device,dim,error,input,library,peak_ram_mb,peak_vram_mb,pipeline,run,time
cuda,2,,image,augmed,0.02,158.74,crop+affine+elastic+minmax,7,0.0253
cuda,2,,image,augmed,0.02,158.74,crop+affine+elastic+minmax,8,0.0249
cuda,2,,image,augmed,0.02,158.74,crop+affine+elastic+minmax,9,0.0229
cuda,2,,image,augmed,0.02,158.74,crop+affine+elastic+minmax,10,0.0249
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,1,0.0223
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,2,0.022
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,3,0.0226
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,4,0.0209
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,5,0.022
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,6,0.0225
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,7,0.0199
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,8,0.0199
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,9,0.0232
cuda,2,,image,monai,0.57,36.18,crop+affine+elastic+minmax,10,0.017
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,1,0.0258
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,2,0.0275
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,3,0.0274
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,4,0.0257
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,5,0.0272
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,6,0.0234
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,7,0.0277
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,8,0.0265
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,9,0.0264
cuda,2,,image-labels,augmed,0.02,158.74,crop+affine+elastic+minmax,10,0.0257
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,1,0.0296
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,2,0.0207
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,3,0.0267
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,4,0.0205
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,5,0.0231
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,6,0.0272
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,7,0.02
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,8,0.053
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,9,0.0213
cuda,2,,image-labels,monai,0.58,41.85,crop+affine+elastic+minmax,10,0.0327
cuda,2,,image-labels-points,augmed,0.03,189.75,crop+affine+elastic+minmax,1,0.0789
cuda,2,,image-labels-points,augmed,0.02,189.75,crop+affine+elastic+minmax,2,0.0617
cuda,2,,image-labels-points,augmed,0.03,189.75,crop+affine+elastic+minmax,3,0.077
cuda,2,,image-labels-points,augmed,0.02,189.75,crop+affine+elastic+minmax,4,0.0589
cuda,2,,image-labels-points,augmed,0.02,189.75,crop+affine+elastic+minmax,5,0.0629
cuda,2,,image-labels-points,augmed,0.03,189.75,crop+affine+elastic+minmax,6,0.0729
cuda,2,,image-labels-points,augmed,0.03,189.75,crop+affine+elastic+minmax,7,0.088
cuda,2,,image-labels-points,augmed,0.02,189.75,crop+affine+elastic+minmax,8,0.0863
cuda,2,,image-labels-points,augmed,0.02,189.75,crop+affine+elastic+minmax,9,0.0629
cuda,2,,image-labels-points,augmed,0.03,189.75,crop+affine+elastic+minmax,10,0.087
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,1,0.2334
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,2,0.2709
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,3,0.2077
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,4,0.3036
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,5,0.2375
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,6,0.2919
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,7,0.2293
cuda,3,,image,augmed,0.01,1379.04,crop+affine+minmax,8,0.2769
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,9,0.2142
cuda,3,,image,augmed,0.02,1379.04,crop+affine+minmax,10,0.274
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,1,0.0553
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,2,0.0445
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,3,0.051
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,4,0.0518
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,5,0.05
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,6,0.0449
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,7,0.0516
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,8,0.0599
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,9,0.0461
cuda,3,,image,monai,0.02,492.96,crop+affine+minmax,10,0.0504
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,1,0.4044
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,2,0.3453
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,3,0.4019
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,4,0.3284
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,5,0.4032
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,6,0.3708
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,7,0.42
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,8,0.3537
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,9,0.4004
cuda,3,,image-labels,augmed,0.02,2986.0,crop+affine+minmax,10,0.3366
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,1,0.0849
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,2,0.0801
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,3,0.0844
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,4,0.0776
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,5,0.079
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,6,0.0862
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,7,0.0888
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,8,0.078
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,9,0.0745
cuda,3,,image-labels,monai,0.03,790.67,crop+affine+minmax,10,0.0892
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,1,0.4956
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,2,0.3807
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,3,0.4784
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,4,0.4043
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,5,0.3946
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,6,0.3578
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,7,0.3973
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,8,0.3384
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,9,0.4016
cuda,3,,image-labels-points,augmed,0.02,2986.0,crop+affine+minmax,10,0.3829
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,1,0.9117
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,2,0.8559
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,3,0.8988
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,4,0.8566
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,5,1.2978
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,6,0.8622
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,7,1.0139
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,8,1.4458
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,9,0.9691
cuda,3,,image,augmed,0.02,17141.57,crop+affine+elastic+minmax,10,0.8558
cuda,3,,image,monai,65.18,681.69,crop+affine+elastic+minmax,1,0.1739
cuda,3,,image,monai,65.18,681.69,crop+affine+elastic+minmax,2,0.1728
cuda,3,,image,monai,65.18,659.81,crop+affine+elastic+minmax,3,0.1336
cuda,3,,image,monai,65.18,662.38,crop+affine+elastic+minmax,4,0.1749
cuda,3,,image,monai,65.18,644.56,crop+affine+elastic+minmax,5,0.1842
cuda,3,,image,monai,65.18,653.99,crop+affine+elastic+minmax,6,0.1691
cuda,3,,image,monai,65.18,659.81,crop+affine+elastic+minmax,7,0.1714
cuda,3,,image,monai,65.18,648.69,crop+affine+elastic+minmax,8,0.1528
cuda,3,,image,monai,65.18,653.99,crop+affine+elastic+minmax,9,0.193
cuda,3,,image,monai,65.18,662.38,crop+affine+elastic+minmax,10,0.1322
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,1,0.9974
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,2,0.9249
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,3,1.0184
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,4,1.0736
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,5,1.1343
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,6,0.9496
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,7,1.0107
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,8,0.9119
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,9,0.9978
cuda,3,,image-labels,augmed,0.02,17141.57,crop+affine+elastic+minmax,10,0.8938
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,1,0.1871
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,2,0.1812
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,3,0.1904
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,4,0.2373
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,5,0.1821
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,6,0.1987
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,7,0.209
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,8,0.1988
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,9,0.1929
cuda,3,,image-labels,monai,65.2,914.05,crop+affine+elastic+minmax,10,0.188
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,1,1.1284
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,2,1.5217
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,3,1.0578
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,4,0.9576
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,5,1.5822
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,6,0.9623
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,7,1.0062
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,8,0.9375
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,9,1.0471
cuda,3,,image-labels-points,augmed,0.03,17141.57,crop+affine+elastic+minmax,10,0.9505
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,1,0.0583
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,2,0.0548
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,3,0.0572
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,4,0.0579
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,5,0.0573
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,6,0.0558
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,7,0.0554
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,8,0.0559
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,9,0.0824
cuda,2,,image,torchio,1.73,0.0,crop+affine+minmax,10,0.1051
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,1,0.3419
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,2,0.2919
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,3,0.2896
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,4,0.4952
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,5,0.2759
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,6,0.5148
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,7,0.2261
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,8,0.2602
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,9,0.1297
cuda,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,10,0.116
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,1,0.229
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,2,0.1434
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,3,0.2312
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,4,0.164
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,5,0.2532
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,6,0.237
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,7,0.1707
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,8,0.2766
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,9,0.3362
cuda,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,10,0.3146
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,1,0.2206
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,2,0.25
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,3,0.5761
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,4,0.3469
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,5,0.2256
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,6,0.2354
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,7,0.2469
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,8,0.2472
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,9,0.2513
cuda,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,10,0.2313
cuda,3,,image,torchio,113.9,0.0,crop+affine+minmax,1,0.9593
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,2,0.7305
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,3,1.0203
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,4,6.0495
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,5,5.5737
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,6,1.484
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,7,0.6809
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,8,0.6817
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,9,0.6952
cuda,3,,image,torchio,113.91,0.0,crop+affine+minmax,10,0.8224
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,1,6.4867
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,2,9.1024
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,3,7.0492
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,4,7.15
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,5,10.528
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,6,7.9588
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,7,8.272
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,8,9.2255
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,9,7.7389
cuda,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,10,6.1793
cuda,3,,image,torchio,113.91,0.0,crop+affine+elastic+minmax,1,3.8426
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,2,4.0216
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,3,3.3649
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,4,2.3684
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,5,2.5299
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,6,3.7462
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,7,3.9861
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,8,3.1561
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,9,2.3403
cuda,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,10,3.4405
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,1,31.0091
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,2,25.1637
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,3,27.0572
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,4,22.4916
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,5,21.2891
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,6,21.0285
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,7,20.9511
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,8,21.3099
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,9,21.0185
cuda,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,10,21.8137
